Milk,Bread,Butter,Eggs,Cheese,Yogurt,Cereal,Coffee,Tea,Sugar,Apples,Bananas,Chicken,Rice,Pasta,TomatoSauce,Chips,Soda,IceCream,Chocolate
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0
0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0
1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
